Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-07-27 00:00:00-04:00,96.05699157714844,96.05699157714844,96.05699157714844,96.05699157714844,14,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,96.03734221012789,96.09513854980469,96.03734221012789,96.09513854980469,163,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,96.02385061928086,96.04571533203125,96.0228878369715,96.04571533203125,509,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,96.04215900905278,96.11605072021484,96.04215900905278,96.11605072021484,213,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,96.23579406738281,96.23579406738281,96.23579406738281,96.23579406738281,254,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,96.23934936523438,96.23934936523438,96.23934936523438,96.23934936523438,5,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,96.18339538574219,96.18339538574219,96.18339538574219,96.18339538574219,55,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,96.07587432861328,96.07587432861328,96.07587432861328,96.07587432861328,73,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,95.90585327148438,95.90585327148438,95.90585327148438,95.90585327148438,4,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,95.82772827148438,95.82772827148438,95.82772827148438,95.82772827148438,4,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,95.7482381482695,95.7482381482695,95.74284362792969,95.74284362792969,118,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,95.80132157906138,95.81991577148438,95.74352524340347,95.81991577148438,530,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,95.80035991828926,95.80035991828926,95.7965087890625,95.7965087890625,243,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,95.92897033691406,95.92897033691406,95.92897033691406,95.92897033691406,4,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,95.98436091680132,95.99360656738281,95.98436091680132,95.99360656738281,120,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,95.54124220163136,95.94583129882812,95.54124220163136,95.94583129882812,326,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,95.92173620880156,95.92173620880156,95.89765930175781,95.89765930175781,425,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,95.95064544677734,95.95064544677734,95.95064544677734,95.95064544677734,136,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,95.91654968261719,95.91654968261719,95.91654968261719,95.91654968261719,4,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,95.93927764892578,95.93927764892578,95.93927764892578,95.93927764892578,138,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,95.88899355212473,95.9265641129707,95.88321685791016,95.88321685791016,910,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,95.7965087890625,95.7965087890625,95.7965087890625,95.7965087890625,94,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,95.79170966587722,95.80953216552734,95.79170966587722,95.80953216552734,2006,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,95.93272399902344,95.93272399902344,95.93272399902344,95.93272399902344,2,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,96.0277099609375,96.0277099609375,96.0277099609375,96.0277099609375,74,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,95.99399100386269,96.03733825683594,95.98435583115194,96.03733825683594,126287,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,96.0604663746233,96.0604663746233,96.02289581298828,96.02289581298828,103,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,96.09994961314105,96.09994961314105,96.06141627428438,96.06160736083984,572,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,96.06143754084518,96.09033571401457,96.03253936767578,96.03253936767578,1509,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,95.92271049819749,95.92271049819749,95.90258026123047,95.90258026123047,862,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,95.95545196533203,95.95545196533203,95.95545196533203,95.95545196533203,200,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,96.06624603271484,96.06624603271484,96.06624603271484,96.06624603271484,24,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,95.97954559326172,95.97954559326172,95.97954559326172,95.97954559326172,13,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,95.91153196780037,95.96027374267578,95.91153196780037,95.96027374267578,209,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,96.07587432861328,96.07587432861328,96.03252707440814,96.07587432861328,1008,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,96.05168958259678,96.05168958259678,96.00362396240234,96.00362396240234,102,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,95.87849410304979,95.92656707763672,95.8783985597583,95.92656707763672,877,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,95.74352758891168,95.8157730102539,95.74352758891168,95.8157730102539,502,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,95.76290437625019,95.96991729736328,95.76290437625019,95.96991729736328,110,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,95.93407872214406,95.93619537353516,95.93407872214406,95.93619537353516,464,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,95.89765930175781,95.89765930175781,95.89765930175781,95.89765930175781,122,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,95.75307543306135,95.75307543306135,95.61830794528866,95.6517333984375,2339,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,95.56049299622168,95.56049299622168,95.55086517333984,95.55086517333984,171,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,95.54122161865234,95.54122161865234,95.54122161865234,95.54122161865234,52,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,95.45198059082031,95.45198059082031,95.45198059082031,95.45198059082031,12,0.122461,0.0,0.0
2021-09-29 00:00:00-04:00,95.47118377685547,95.47118377685547,95.47118377685547,95.47118377685547,33,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,95.50502014160156,95.50502014160156,95.50502014160156,95.50502014160156,76,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,95.65933990478516,95.65933990478516,95.65933990478516,95.65933990478516,18,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,95.63040924072266,95.63040924072266,95.63040924072266,95.63040924072266,6,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,95.54843139648438,95.54843139648438,95.54843139648438,95.54843139648438,16,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,95.54360961914062,95.54360961914062,95.54360961914062,95.54360961914062,5,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,95.39865624030259,95.40377044677734,95.39865624030259,95.40377044677734,252,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,95.35071563720703,95.35071563720703,95.35071563720703,95.35071563720703,6,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,95.25907987457548,95.25907987457548,95.21992492675781,95.21992492675781,125,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,95.31695556640625,95.31695556640625,95.31695556640625,95.31695556640625,26,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,95.32852935791016,95.32852935791016,95.32852935791016,95.32852935791016,51,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,95.4278793334961,95.4278793334961,95.4278793334961,95.4278793334961,6,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,95.26873016357422,95.26873016357422,95.26873016357422,95.26873016357422,4,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,95.16744232177734,95.16744232177734,95.16744232177734,95.16744232177734,2,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,95.08064871425245,95.0951156616211,95.08064871425245,95.0951156616211,254,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,95.07100837433251,95.1867513200621,95.07100837433251,95.17179870605469,845,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,94.97937774658203,94.97937774658203,94.97937774658203,94.97937774658203,100,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,94.90704483610156,95.01487731933594,94.90704483610156,95.01487731933594,205,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,95.07100677490234,95.07100677490234,95.07100677490234,95.07100677490234,48,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,95.12887573242188,95.12887573242188,95.12887573242188,95.12887573242188,50716,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,95.2638931274414,95.2638931274414,95.2638931274414,95.2638931274414,8,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,95.13851575743699,95.14816284179688,95.13851575743699,95.14816284179688,307,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,95.17769622802734,95.17769622802734,95.17769622802734,95.17769622802734,7,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,95.16746030676192,95.17710739220189,95.03243054488308,95.11653900146484,1840,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,95.24462890625,95.24462890625,95.24462890625,95.24462890625,157,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,95.19638633032139,95.2639012056763,95.19156646728516,95.19156646728516,610,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,95.39903259277344,95.39903259277344,95.39903259277344,95.39903259277344,41,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,95.52914001020123,95.59183502197266,95.49538625210316,95.59183502197266,924,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,95.43751304610133,95.46635128038933,95.36999816996136,95.41340637207031,2454,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,95.54747772216797,95.54747772216797,95.54747772216797,95.54747772216797,4,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,95.19639587402344,95.19639587402344,95.19639587402344,95.19639587402344,9,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,95.08546447753906,95.08546447753906,95.08546447753906,95.08546447753906,12,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,95.22533202342102,95.22533202342102,95.05172128461943,95.13302612304688,1549,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,95.01033782958984,95.01033782958984,95.01033782958984,95.01033782958984,3,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,95.00358495677058,95.00358495677058,94.95526123046875,94.95526123046875,466,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,95.03243255615234,95.03243255615234,95.03243255615234,95.03243255615234,42,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,95.13851812004756,95.13851812004756,95.08065032958984,95.08065032958984,1041,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,95.10477447509766,95.10477447509766,95.10477447509766,95.10477447509766,338,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,94.78164672851562,94.78164672851562,94.78164672851562,94.78164672851562,26,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,94.68761444091797,94.68761444091797,94.68761444091797,94.68761444091797,4,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,94.69966125488281,94.69966125488281,94.69966125488281,94.69966125488281,12,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,95.09984978131176,95.09984978131176,95.04978942871094,95.04978942871094,174,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,95.05171804969831,95.09029167161266,95.05171804969831,95.0661849975586,2489,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,95.37963986864885,95.37963986864885,95.13899993896484,95.13899993896484,354054,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,95.11219787597656,95.11219787597656,95.11219787597656,95.11219787597656,13,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,95.08306121826172,95.08306121826172,95.08306121826172,95.08306121826172,5,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,95.28319615541619,95.29611780360085,95.26206970214844,95.26206970214844,2036,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,95.0951156616211,95.0951156616211,95.0951156616211,95.0951156616211,38,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,95.01313781738281,95.01313781738281,95.01313781738281,95.01313781738281,88,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,94.89835549882795,94.950439453125,94.89835549882795,94.950439453125,752,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,94.98420631121364,94.99828325534942,94.97340393066406,94.97340393066406,308,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,95.01313781738281,95.01313781738281,95.01313781738281,95.01313781738281,71,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,95.06771295214638,95.1336898803711,95.06771295214638,95.1336898803711,1116,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,95.04688262939453,95.04688262939453,95.04688262939453,95.04688262939453,3,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,95.01021416634383,95.01948547363281,95.01021416634383,95.01948547363281,1005,0.073002,0.0,0.0
2021-12-16 00:00:00-05:00,95.20037158094875,95.2198715209961,95.19409743105436,95.2198715209961,597,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,95.20905303955078,95.20905303955078,95.20905303955078,95.20905303955078,54,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,95.21387481689453,95.21387481689453,95.21387481689453,95.21387481689453,48,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,95.07391357421875,95.07391357421875,95.07391357421875,95.07391357421875,199,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,95.16252899169922,95.16252899169922,95.16252899169922,95.16252899169922,2,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,95.1028698463365,95.11416625976562,95.1028698463365,95.11416625976562,505,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,95.11252288815666,95.12217712402344,94.85191006792384,95.12217712402344,2513,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,95.18010559448174,95.18010559448174,95.16079711914062,95.16079711914062,160,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,95.04497056847968,95.0594482421875,95.04497056847968,95.0594482421875,402,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,95.17961120605469,95.17961120605469,95.17961120605469,95.17961120605469,83,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,95.15596008300781,95.15596008300781,95.15596008300781,95.15596008300781,5,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,94.89052780945913,94.89052780945913,94.87576293945312,94.87576293945312,177,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,94.86157544873316,94.87267303466797,94.86157544873316,94.87267303466797,356148,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,94.83261660277884,94.85191771204356,94.67828136891005,94.68435668945312,356863,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,94.57684326171875,94.57684326171875,94.57684326171875,94.57684326171875,104,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,94.48958587646484,94.48958587646484,94.48958587646484,94.48958587646484,3,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,94.4368764457245,94.49479450312693,94.42722957284501,94.44180297851562,8362,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,94.44653040924258,94.51631927490234,94.44653040924258,94.51631927490234,103,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,94.51892992173791,94.51892992173791,94.51409912109375,94.51409912109375,104,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,94.58262634277344,94.58262634277344,94.58262634277344,94.58262634277344,2,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,94.40647816020031,94.40647816020031,94.33553314208984,94.33553314208984,133,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,94.05078430155822,94.05078430155822,94.02249908447266,94.02249908447266,163,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,94.1135237325752,94.1135237325752,94.10310363769531,94.10310363769531,103,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,94.11121368408203,94.11121368408203,94.11121368408203,94.11121368408203,2,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,94.29210662841797,94.29210662841797,94.29210662841797,94.29210662841797,84,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,94.36921559833642,94.43687626081216,94.31159210205078,94.31159210205078,6378,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,94.27288427241722,94.27288427241722,94.23572540283203,94.23572540283203,106,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,93.95378112792969,93.95378112792969,93.95378112792969,93.95378112792969,5,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,94.00156270409063,94.00156270409063,93.92530822753906,93.92530822753906,206,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,93.92627668584913,94.02386474609375,93.92627668584913,94.02386474609375,925,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,94.06141523923549,94.06141523923549,94.02898406982422,94.02898406982422,935,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,94.01701520920946,94.01701520920946,94.01219177246094,94.01219177246094,280,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,94.08380126953125,94.08380126953125,94.08380126953125,94.08380126953125,4,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,93.92434009051856,93.92520904541016,93.87221752507112,93.92520904541016,221,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,93.55756205702598,93.55756205702598,93.55370330810547,93.55370330810547,104,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,93.57822457811561,93.59559631347656,93.57822457811561,93.59559631347656,502,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,93.45978546142578,93.45978546142578,93.45978546142578,93.45978546142578,3,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,93.48613739013672,93.48613739013672,93.48613739013672,93.48613739013672,2,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,92.93480682373047,92.93480682373047,92.93480682373047,92.93480682373047,2,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,93.32243347167969,93.32243347167969,93.32243347167969,93.32243347167969,4,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,93.07041931152344,93.07041931152344,93.07041931152344,93.07041931152344,13,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,93.00739115870248,93.00739115870248,93.00353240966797,93.00353240966797,103,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,93.07987213134766,93.07987213134766,93.07987213134766,93.07987213134766,2,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,93.20834350585938,93.20834350585938,93.20834350585938,93.20834350585938,4,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,93.28083801269531,93.28083801269531,93.28083801269531,93.28083801269531,2,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,93.18209540451797,93.19174964114153,93.16655731201172,93.16655731201172,156012,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,93.03771209716797,93.03771209716797,93.03771209716797,93.03771209716797,22,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,93.12574005126953,93.12574005126953,93.12574005126953,93.12574005126953,48,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,93.13866424560547,93.13866424560547,93.13866424560547,93.13866424560547,10,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,93.56731414794922,93.56731414794922,93.56731414794922,93.56731414794922,43,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,93.8963559346465,93.90803527832031,93.8963559346465,93.90803527832031,107,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,93.67435676097355,93.67435676097355,93.38584899902344,93.38584899902344,316,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,93.42706298828125,93.42706298828125,93.42706298828125,93.42706298828125,4,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,93.6805419921875,93.6805419921875,93.6805419921875,93.6805419921875,14,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,93.45023345947266,93.45023345947266,93.45023345947266,93.45023345947266,2,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,93.10970306396484,93.10970306396484,93.10970306396484,93.10970306396484,23,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,92.9136734008789,92.9136734008789,92.9136734008789,92.9136734008789,30,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,92.74292755126953,92.74292755126953,92.74292755126953,92.74292755126953,5,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,92.68994140625,92.68994140625,92.68994140625,92.68994140625,139,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,92.23551177978516,92.23551177978516,92.23551177978516,92.23551177978516,31,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,92.21764373779297,92.21764373779297,92.21764373779297,92.21764373779297,26,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,92.16456604003906,92.16456604003906,92.16456604003906,92.16456604003906,20,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,92.27460479736328,92.27460479736328,92.27460479736328,92.27460479736328,23,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,92.3729476928711,92.3729476928711,92.3729476928711,92.3729476928711,11,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,91.84044998815084,91.85897787602657,91.83089148319745,91.84160614013672,503,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,91.6927719116211,91.6927719116211,91.6927719116211,91.6927719116211,7,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,91.9018325805664,91.9018325805664,91.9018325805664,91.9018325805664,1,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,91.77914428710938,91.77914428710938,91.77914428710938,91.77914428710938,4,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,91.32975769042969,91.32975769042969,91.32975769042969,91.32975769042969,5,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,91.35416412353516,91.35416412353516,91.35416412353516,91.35416412353516,11,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,91.3974833801352,91.52029418945312,91.3974833801352,91.52029418945312,1004,0.170991,0.0,0.0
2022-03-30 00:00:00-04:00,91.58217718399447,91.70614624023438,91.58121075062341,91.70614624023438,2615,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,91.8702242145209,91.8702242145209,91.73735809326172,91.73735809326172,906,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,91.48451999525543,91.92932281916147,91.38782501220703,91.38782501220703,19678,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,91.4845199584961,91.4845199584961,91.4845199584961,91.4845199584961,11,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,91.06870309386208,91.06870309386208,91.05419921875,91.05419921875,462,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,90.96234051507301,91.00198640945614,90.96234051507301,90.99134826660156,2898,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,91.00102809501001,91.00102809501001,90.96747589111328,90.96747589111328,543,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,90.76419830322266,90.76419830322266,90.76419830322266,90.76419830322266,1482,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,90.61423696523072,90.61423696523072,90.58861541748047,90.58861541748047,327,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,90.92491912841797,90.92491912841797,90.92491912841797,90.92491912841797,5,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,90.94842529296875,90.94842529296875,90.94842529296875,90.94842529296875,1305,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,90.61906433105469,90.61906433105469,90.61906433105469,90.61906433105469,3,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,90.57071685791016,90.57071685791016,90.57071685791016,90.57071685791016,2,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,90.19398498535156,90.19398498535156,90.19398498535156,90.19398498535156,6221,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,90.31448364257812,90.31448364257812,90.31448364257812,90.31448364257812,127,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,90.14932250976562,90.14932250976562,90.14932250976562,90.14932250976562,3,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,90.08597564697266,90.08597564697266,90.08597564697266,90.08597564697266,7,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,90.31447969099725,90.36282348632812,90.31447969099725,90.36282348632812,404,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,90.55622486478948,90.5858154296875,90.52228166132507,90.5858154296875,450,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,90.52720566534707,90.52720566534707,90.42557525634766,90.42557525634766,514,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,90.22792561042094,90.31717681884766,90.22792561042094,90.31717681884766,320,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,90.17909823983719,90.18876257173909,90.15850067138672,90.15850067138672,11026,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,89.8199691772461,89.8199691772461,89.8199691772461,89.8199691772461,2,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,90.0243889520216,90.0243889520216,89.87470245361328,89.87470245361328,755,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,89.81165124400084,90.19525146484375,89.81165124400084,90.19525146484375,803,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,89.90931879669066,89.90931879669066,89.72462676833936,89.88949584960938,436,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,89.72462463378906,89.72462463378906,89.72462463378906,89.72462463378906,63,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,89.84065681592494,90.00581359863281,89.84065681592494,90.00581359863281,1373,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,90.11141484785978,90.12107918017117,90.11141484785978,90.1130599975586,399,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,90.22744750976562,90.22744750976562,90.22744750976562,90.22744750976562,20,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,90.39154052734375,90.39154052734375,90.39154052734375,90.39154052734375,29,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,90.22261047363281,90.22261047363281,90.22261047363281,90.22261047363281,11,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,90.4400884721717,90.4400884721717,90.37249716094777,90.38700103759766,614,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,90.01441955566406,90.01441955566406,90.01441955566406,90.01441955566406,3,0.0,0.0,0.0
