Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-05-18 00:00:00-04:00,90.1791080637972,90.20811581736817,90.16460418701172,90.16460418701172,601,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,90.35731506347656,90.35731506347656,90.35731506347656,90.35731506347656,2,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,90.51715850830078,90.51715850830078,90.51715850830078,90.51715850830078,7,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,90.33380126953125,90.33380126953125,90.33380126953125,90.33380126953125,3,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,90.74951652745213,90.74951652745213,90.7132568359375,90.7132568359375,199,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,90.90229034423828,90.90229034423828,90.90229034423828,90.90229034423828,82,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,90.88884472118531,90.9816665649414,90.88884472118531,90.9816665649414,250,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,90.98167812525871,91.030029296875,90.98167812525871,91.030029296875,147,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,90.6819316493927,90.69402313232422,90.6577560608835,90.69402313232422,268,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,90.46917395434991,90.46917395434991,90.36416472812628,90.40632629394531,391,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,90.45468139648438,90.45468139648438,90.45468139648438,90.45468139648438,2,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,90.36282395567467,90.53687784994688,90.36282395567467,90.36708068847656,1692,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,90.1202163696289,90.1202163696289,90.1202163696289,90.1202163696289,3,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,90.23509216308594,90.23509216308594,90.23509216308594,90.23509216308594,7,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,90.09690856933594,90.09690856933594,90.09690856933594,90.09690856933594,3,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,90.00466045415061,90.00466045415061,89.97604370117188,89.97604370117188,181,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,89.65694848827403,89.65694848827403,89.37904357910156,89.37904357910156,153,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,88.73833328889192,88.73833328889192,88.50336456298828,88.50336456298828,114,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,88.16626739501953,88.16626739501953,88.16626739501953,88.16626739501953,18,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,88.82536315917969,88.82536315917969,88.82536315917969,88.82536315917969,12,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,89.03335571289062,89.03335571289062,89.03335571289062,89.03335571289062,2,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,88.99727630615234,88.99727630615234,88.99727630615234,88.99727630615234,52,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,88.86885833740234,88.86885833740234,88.86885833740234,88.86885833740234,12,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,89.34239196777344,89.34239196777344,89.34239196777344,89.34239196777344,1,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,89.53858184814453,89.53858184814453,89.53858184814453,89.53858184814453,90,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,89.54090764466709,89.54090764466709,89.48772430419922,89.48772430419922,270,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,89.34461661635439,89.34461661635439,89.26725769042969,89.26725769042969,366,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,89.24485778808594,89.24485778808594,89.24485778808594,89.24485778808594,7,0.079362,0.0,0.0
2022-06-29 00:00:00-04:00,89.45342611371402,89.52117156982422,89.45333012560181,89.52117156982422,487,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,89.88689422607422,89.88689422607422,89.88689422607422,89.88689422607422,98,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,90.41639709472656,90.41639709472656,90.41639709472656,90.41639709472656,84,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,90.53736114501953,90.53736114501953,90.53736114501953,90.53736114501953,110,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,90.18411366389005,90.18411366389005,90.10321044921875,90.10321044921875,302,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,89.92280578613281,89.92280578613281,89.92280578613281,89.92280578613281,4,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,89.7728042602539,89.7728042602539,89.7728042602539,89.7728042602539,1,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,89.95870208740234,89.95870208740234,89.95870208740234,89.95870208740234,3,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,90.10184478759766,90.10184478759766,90.10184478759766,90.10184478759766,4,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,90.06971763897639,90.12681579589844,90.06971763897639,90.12681579589844,186,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,90.00187683105469,90.00187683105469,90.00187683105469,90.00187683105469,2,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,90.09700775146484,90.09700775146484,90.09700775146484,90.09700775146484,2,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,89.85989449880647,90.04861450195312,89.85989449880647,90.04861450195312,134,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,89.84703063964844,89.84703063964844,89.84703063964844,89.84703063964844,3,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,89.7969970703125,89.7969970703125,89.7969970703125,89.7969970703125,1,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,90.31098937988281,90.31098937988281,90.31098937988281,90.31098937988281,37,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,90.7610092163086,90.7610092163086,90.7610092163086,90.7610092163086,76,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,90.63414001464844,90.63414001464844,90.63414001464844,90.63414001464844,3,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,90.75983871832311,90.75983871832311,90.5845718383789,90.5845718383789,482,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,90.75028202032279,90.88578033447266,90.75028202032279,90.88578033447266,103,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,91.32126975122488,91.32126975122488,91.29707336425781,91.29707336425781,402,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,91.35030007362653,91.37449645996094,91.35030007362653,91.37449645996094,371,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,91.48578858868784,91.48578858868784,91.45191955566406,91.45191955566406,365,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,91.19062071746859,91.19062071746859,90.77931164880317,90.82286071777344,10729,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,90.63413564462948,90.95660400390625,90.63413564462948,90.95660400390625,376,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,91.0212621956387,91.15123748779297,91.0212621956387,91.15123748779297,9768,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,90.5807113647461,90.5807113647461,90.5807113647461,90.5807113647461,1,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,90.75511169433594,90.75511169433594,90.75511169433594,90.75511169433594,24,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,90.5485768323833,90.59696960449219,90.5485768323833,90.59696960449219,403,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,90.87608241601005,90.87608241601005,90.8712387084961,90.8712387084961,236,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,90.54325103759766,90.54325103759766,90.54325103759766,90.54325103759766,18,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,90.69511413574219,90.69511413574219,90.69511413574219,90.69511413574219,7,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,90.93404903526384,90.93404903526384,90.85120391845703,90.85120391845703,157,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,90.72347259521484,90.72347259521484,90.72347259521484,90.72347259521484,3,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,90.41831970214844,90.41831970214844,90.41831970214844,90.41831970214844,2,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,90.53736028742323,90.53736028742323,90.51316389958366,90.51325988769531,6692,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,90.29541015625,90.29541015625,90.29541015625,90.29541015625,1,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,90.10194889164825,90.10194889164825,90.05830383300781,90.05830383300781,348,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,90.04860277369477,90.04860277369477,90.01202392578125,90.01202392578125,4602,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,89.85021724704639,89.86802673339844,89.84054459898618,89.86802673339844,1259,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,90.11383819580078,90.11383819580078,90.11383819580078,90.11383819580078,1,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,90.02441930963619,90.02441930963619,90.00990295410156,90.00990295410156,226,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,89.77212162035087,89.77212162035087,89.7534408569336,89.7534408569336,799,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,89.7114486694336,89.7114486694336,89.7114486694336,89.7114486694336,3,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,89.71472383202982,89.73408389501122,89.68085479736328,89.68085479736328,2715,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,89.3131084376907,89.32762479528955,89.3121337890625,89.3121337890625,756,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,89.58890852849846,89.58900451660156,89.54535946449413,89.58900451660156,2001,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,89.15088653564453,89.15088653564453,89.15088653564453,89.15088653564453,19,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,89.33728665371498,89.4381332397461,89.33728665371498,89.4381332397461,293,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,89.302734375,89.302734375,89.302734375,89.302734375,4,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,89.2513427734375,89.2513427734375,89.2513427734375,89.2513427734375,58,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,89.20498657226562,89.20498657226562,89.20498657226562,89.20498657226562,36,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,88.75660685907361,88.8038330078125,88.74692682764824,88.8038330078125,2403,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,88.69952166822634,88.83404532827068,88.69855440331246,88.77442932128906,1854,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,88.63563657198776,88.63563657198776,88.596923828125,88.596923828125,127,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,88.69369506835938,88.69369506835938,88.69369506835938,88.69369506835938,4,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,88.50497713226706,88.50497713226706,88.50391387939453,88.50391387939453,116,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,88.28219370603905,88.29206571334235,88.277541974849,88.28877258300781,2316,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,88.19538486449899,88.37907657873741,88.19538486449899,88.37433624267578,7816,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,87.84649625309109,87.87592030124438,87.76994204198616,87.8130111694336,8384,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,87.59622691570692,87.74032722478097,87.54686687439929,87.68235778808594,14798,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,87.43082874776346,87.43082874776346,87.05328536139287,87.0629653930664,1669,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,87.13070895782757,87.13070895782757,86.82101440429688,86.82101440429688,2803,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,87.31922095005653,87.65123748779297,87.24526131702216,87.65123748779297,877,0.489064,0.0,0.0
2022-09-29 00:00:00-04:00,87.37476633701284,87.4234169473522,87.37476633701284,87.3969497680664,1090,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,87.57911909756358,87.57911909756358,87.26013946533203,87.26013946533203,2654,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,87.84186375525881,87.99746703504889,87.82590920359753,87.82882690429688,738,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,88.14352534499766,88.14352534499766,88.01274108886719,88.01274108886719,157,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,87.6492919921875,87.6492919921875,87.6492919921875,87.6492919921875,44,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,87.52073669433594,87.52073669433594,87.52073669433594,87.52073669433594,145,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,87.2000961303711,87.2000961303711,87.2000961303711,87.2000961303711,2,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,87.07156372070312,87.07156372070312,87.07156372070312,87.07156372070312,11,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,87.03517106838967,87.06192779541016,87.03429501572919,87.06192779541016,861,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,87.14385223388672,87.14385223388672,87.14385223388672,87.14385223388672,2,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,86.9037857055664,86.9037857055664,86.9037857055664,86.9037857055664,2,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,86.74624633789062,86.74624633789062,86.74624633789062,86.74624633789062,4,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,86.8608797466611,86.8608797466611,86.81319427490234,86.81319427490234,169,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,86.9273452758789,86.9273452758789,86.9273452758789,86.9273452758789,28,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,86.500732421875,86.500732421875,86.500732421875,86.500732421875,30,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,86.22554779052734,86.22554779052734,86.22554779052734,86.22554779052734,100,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,86.49850463867188,86.49850463867188,86.49850463867188,86.49850463867188,131,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,86.48934936523438,86.5077464703018,86.48934936523438,86.48934936523438,115,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,86.86515808105469,86.9169342740705,86.86515808105469,86.86515808105469,136,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,86.98067215194465,87.07798080871422,86.98067215194465,87.03467559814453,3815,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,87.29692535805722,87.35530906609063,87.29692535805722,87.3387680053711,2269,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,87.13149658596642,87.1492032414038,87.1120304012466,87.13578033447266,1384,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,87.01473520438482,87.0342013921145,86.83957663569433,86.89173889160156,4217,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,86.92412567138672,86.92412567138672,86.92412567138672,86.92412567138672,36,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,87.01423653587668,87.01423653587668,86.81192779541016,86.81192779541016,135,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,86.60933685302734,86.60933685302734,86.60933685302734,86.60933685302734,262,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,86.70488739013672,86.70488739013672,86.70488739013672,86.70488739013672,2,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,86.56446075439453,86.56446075439453,86.56446075439453,86.56446075439453,2,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,86.59629198636516,86.78128014339302,86.48925023783895,86.78099060058594,3775,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,86.81038126346184,86.94661487535241,86.81038126346184,86.85903930664062,18223,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,87.95863560298866,88.00914226248261,87.83310765962197,87.99211120605469,24776,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,88.11433410455561,88.11433410455561,87.93430529841457,87.94403839111328,715,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,87.77072512429733,87.852754824631,87.77072512429733,87.82716369628906,1646,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,88.11432531614139,88.1794204711914,88.11432531614139,88.1794204711914,112,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,88.27975729520101,88.38777160644531,88.2602911103029,88.38777160644531,375,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,88.04748651732507,88.15812899802042,88.04748651732507,88.12922668457031,458,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,87.95425415039062,87.95425415039062,87.95425415039062,87.95425415039062,2,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,88.10460777841627,88.10460777841627,87.91475677490234,87.91475677490234,6309,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,88.03648376464844,88.03648376464844,88.03648376464844,88.03648376464844,103,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,88.27975575921982,88.30408477783203,88.27975575921982,88.30408477783203,383,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,88.25543367254075,88.33746337890625,88.25543367254075,88.33746337890625,352,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,88.36695098876953,88.36695098876953,88.36695098876953,88.36695098876953,2440,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,88.17768096923828,88.17768096923828,88.17768096923828,88.17768096923828,123,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,88.06558338045309,88.5133056640625,88.04622113265597,88.5133056640625,494,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,88.86848263598672,89.054443359375,88.86848263598672,89.054443359375,14968,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,89.13619232177734,89.13619232177734,89.13619232177734,89.13619232177734,2,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,88.8003623191724,88.8441575229347,88.70295715332031,88.70295715332031,1397,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,88.85388946533203,88.85388946533203,88.85388946533203,88.85388946533203,103,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,89.19437721720291,89.22843933105469,89.18795530602554,89.22843933105469,715,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,89.05055236816406,89.05055236816406,89.05055236816406,89.05055236816406,3,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,88.85768127441406,88.85768127441406,88.85768127441406,88.85768127441406,52,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,88.96190114933925,88.96190114933925,88.76602172851562,88.76602172851562,248,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,89.43288219804323,89.43288219804323,89.17005157470703,89.17005157470703,6260,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,89.09716828152366,89.27437591552734,89.09716828152366,89.27437591552734,102,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,89.26745504740931,89.31571960449219,89.26745504740931,89.31571960449219,1204,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,89.27922821044922,89.27922821044922,89.27922821044922,89.27922821044922,55,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,89.02894487776143,89.02894487776143,88.97591400146484,88.97591400146484,491,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,88.7321548461914,88.7321548461914,88.7321548461914,88.7321548461914,13,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,88.87386322021484,88.87386322021484,88.87386322021484,88.87386322021484,171,0.364248,0.0,0.0
2022-12-22 00:00:00-05:00,88.85383605957031,88.85383605957031,88.85383605957031,88.85383605957031,2,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,88.68364678808636,88.71636962890625,88.67289819208129,88.71636962890625,1308,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,88.4282455444336,88.4282455444336,88.4282455444336,88.4282455444336,15,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,88.34168472785765,88.35507202148438,88.34168472785765,88.35507202148438,168,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,88.50904846191406,88.50904846191406,88.50904846191406,88.50904846191406,84,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,88.3521499633789,88.3521499633789,88.3521499633789,88.3521499633789,33,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,88.50778788618044,88.53494262695312,88.48726716113318,88.53494262695312,1715,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,88.78935241699219,88.78935241699219,88.78935241699219,88.78935241699219,103,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,88.66449737548828,88.66449737548828,88.66449737548828,88.66449737548828,11,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,88.82921450886315,89.30628967285156,88.82921450886315,89.30628967285156,11299,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,89.32651828579175,89.49358367919922,89.32651828579175,89.49358367919922,3790,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,89.23955508383152,89.33726146155446,89.23955508383152,89.28459930419922,6504,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,89.42518364393757,89.53334045410156,89.41443504846849,89.53334045410156,4053,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,89.95208740234375,89.95208740234375,89.95208740234375,89.95208740234375,3,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,89.79645176196935,89.79645176196935,89.71819274249559,89.7233657836914,3913,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,89.79645843512073,89.79645843512073,89.7003173828125,89.7003173828125,1304,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,90.11886321284257,90.28495958795963,90.11398087537896,90.2312240600586,7402,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,90.12863125113944,90.15794018249156,90.12863125113944,90.15325164794922,203,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,89.96254249866942,89.96254249866942,89.8550714475525,89.9185791015625,405,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,89.81110749864453,89.87460769831439,89.81110749864453,89.84529876708984,1839,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,89.91368559145737,89.94856262207031,89.91368559145737,89.94856262207031,203,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,89.92346068992504,89.9820785522461,89.92346068992504,89.9820785522461,143,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,89.982077007394,89.982077007394,89.8705062866211,89.8705062866211,353,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,89.78697204589844,89.78697204589844,89.78697204589844,89.78697204589844,7,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,89.66933509018737,89.66933509018737,89.65477752685547,89.65477752685547,150,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,89.84774017333984,89.84774017333984,89.84774017333984,89.84774017333984,3,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,89.89903317795618,90.24362182617188,89.89903317795618,90.24362182617188,2703,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,90.27918243408203,90.27918243408203,90.27918243408203,90.27918243408203,79,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,89.78668105834984,89.78668105834984,89.7475999986669,89.74935913085938,400,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,89.3861068014592,89.3861068014592,89.30208587646484,89.30208587646484,103,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,89.34702131402074,89.34702131402074,89.26202392578125,89.26202392578125,555,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,89.37252044677734,89.37252044677734,89.37252044677734,89.37252044677734,1550,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,89.3861105101785,89.3861105101785,89.17615509033203,89.17615509033203,403,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,89.05392625915688,89.05392625915688,89.00019073486328,89.00019073486328,741,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,89.04991885770487,89.04991885770487,89.00497899278068,89.02559661865234,1594,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,88.7119825031656,88.7874984741211,88.7119825031656,88.7874984741211,103,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,88.74617004394531,88.74617004394531,88.74617004394531,88.74617004394531,8,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,88.74127960205078,88.74127960205078,88.74127960205078,88.74127960205078,401,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,88.7292709350586,88.7292709350586,88.7292709350586,88.7292709350586,15,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,88.41886901855469,88.41886901855469,88.41886901855469,88.41886901855469,401,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,88.45785731952124,88.45785731952124,88.35048317098773,88.3519515991211,269,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,88.44818020017232,88.50778198242188,88.44818020017232,88.50778198242188,202,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,88.22347957409532,88.22347957409532,88.2127309777986,88.21858978271484,1348,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,88.32118370275732,88.33095583214362,88.32118370275732,88.32772827148438,226,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,88.25278007299748,88.35565948486328,88.25278007299748,88.35565948486328,203,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,88.07692595927595,88.13554382324219,88.07692595927595,88.13554382324219,272,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,87.94990482452803,88.01341247558594,87.94990482452803,88.01341247558594,202,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,88.13553536927012,88.28071594238281,88.13553536927012,88.28071594238281,543,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,88.32117462158203,88.32117462158203,88.32117462158203,88.32117462158203,428,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,88.1648527552253,88.1648527552253,88.13554382324219,88.13554382324219,319,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,88.16484739382335,88.17461952187351,87.94892883300781,87.94892883300781,359,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,88.34687042236328,88.34687042236328,88.34687042236328,88.34687042236328,94,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,89.02979278564453,89.02979278564453,89.02979278564453,89.02979278564453,66,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,89.89404737399882,90.08954210277716,89.71271514892578,89.71271514892578,214,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,89.44473417113376,89.44473417113376,89.30638885498047,89.30638885498047,119,0.0,0.0,0.0
